listing_url,image_url,image_index,source_csv,source_row,city
https://www.tecnocasa.tn/vendre/appartement/sousse/sahloul/63752.html,https://cdn-media.medialabtc.it/tn/agencies/sscb1/estates/63752/images/367866/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,625,Sahloul - Sahloul 1-2
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/44957.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/44957/images/358964/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,673,Sousse Centre Ville - La Corniche
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/44957.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/44957/images/369623/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,673,Sousse Centre Ville - La Corniche
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/52585.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/52585/images/275103/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,805,Sousse Centre Ville - Bouhsina
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/55245.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/55245/images/298110/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,876,"Sousse Centre Ville, Rue du Commandant Bejaoui - Bouhsina"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/55626.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/55626/images/295126/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,879,Sousse Centre Ville - La Corniche
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/57060.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/57060/images/312942/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,626,"Sousse Centre Ville, Rue Mohammed Aroui - Cité Hached - Jawhara"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/57060.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/57060/images/312942/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,626,"Sousse Centre Ville, Rue Mohammed Aroui - Cité Hached - Jawhara"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/57222.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/57222/images/311694/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,868,Sousse Centre Ville - La Corniche
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/57222.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/57222/images/311694/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,868,Sousse Centre Ville - La Corniche
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/57247.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/57247/images/329581/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,755,Sousse Centre Ville - Bouhsina
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/57250.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/57250/images/349018/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,767,Sousse Centre Ville - Bouhsina
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/57566.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/57566/images/310980/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,869,"Sousse Centre Ville, Rue du Commandant Bejaoui - Bouhsina"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/57566.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/57566/images/310980/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,869,"Sousse Centre Ville, Rue du Commandant Bejaoui - Bouhsina"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/57845.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/57845/images/341221/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,817,Sousse Centre Ville - Cité Hached - Jawhara
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/57880.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/57880/images/333101/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,845,Sousse Centre Ville - La Corniche
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/58198.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/58198/images/354888/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,671,"Sousse Centre Ville, Rue Abdelhamid Sakka, 1 SOUSSE CENTRE VILLE - Bouhsina"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/59269.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/59269/images/342249/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,792,"Sousse Centre Ville, Rue du commandant Bejaoui - Cité Hached - Jawhara"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/59269.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/59269/images/342249/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,792,"Sousse Centre Ville, Rue du commandant Bejaoui - Cité Hached - Jawhara"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/60060.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/60060/images/334597/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,840,Sousse Centre Ville - La Corniche
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/60208.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/60208/images/351283/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,680,Sousse Centre Ville - Bouhsina
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/60389.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/60389/images/337631/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,780,Sousse Centre Ville - La Corniche
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/60549.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/60549/images/339066/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,782,Sousse Centre Ville - La Corniche
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/60650.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/60650/images/339873/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,823,Sousse Centre Ville - Cité Hached - Jawhara
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/60650.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/60650/images/339873/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,823,Sousse Centre Ville - Cité Hached - Jawhara
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/60652.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/60652/images/341018/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,781,Sousse Centre Ville - La Corniche
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/60813.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/60813/images/341276/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,816,Sousse Centre Ville - Cité Hached - Jawhara
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/60837.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/60837/images/341636/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,794,Sousse Centre Ville - Bouhsina
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/60837.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/60837/images/341636/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,794,Sousse Centre Ville - Bouhsina
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/60855.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/60855/images/345316/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,668,"Sousse Centre Ville, Rue du Commandant Bejaoui - Bouhsina"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/61107.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/61107/images/345925/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,783,Sousse Centre Ville - La Corniche
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/61109.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/61109/images/344635/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,784,Sousse Centre Ville - La Corniche
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/61255.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/61255/images/345666/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,793,Sousse Centre Ville - Cité Hached - Jawhara
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/61255.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/61255/images/345666/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,793,Sousse Centre Ville - Cité Hached - Jawhara
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/61256.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/61256/images/345694/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,690,"Sousse Centre Ville, Rue senghor - Cité Hached - Jawhara"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/61292.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/61292/images/350372/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,760,Sousse Centre Ville - La Corniche
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/61333.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/61333/images/354406/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,738,"Sousse Centre Ville, Rue zoubeir ibn el awem - Bouhsina"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/61669.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/61669/images/350874/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,709,"Sousse Centre Ville, Rue ali ibn abi taleb - Bouhsina"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/62134.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/62134/images/353474/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,748,Sousse Centre Ville - Cité Hached - Jawhara
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/62319.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/62319/images/354811/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,688,"Sousse Centre Ville, Rue ali ibn ali taleb - Bouhsina"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/62319.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/62319/images/354811/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,688,"Sousse Centre Ville, Rue ali ibn ali taleb - Bouhsina"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/62922.html,https://cdn-media.medialabtc.it/tn/agencies/ssca6/estates/62922/images/359738/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,710,Sousse Centre Ville - La Corniche
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/62975.html,https://cdn-media.medialabtc.it/tn/agencies/ssca3/estates/62975/images/362555/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,682,Sousse Centre Ville - Bouhsina
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/63421.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/63421/images/364140/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,674,Sousse Centre Ville - Cité Hached - Jawhara
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/63421.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/63421/images/364140/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,674,Sousse Centre Ville - Cité Hached - Jawhara
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/63700.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/63700/images/367707/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,628,Sousse Centre Ville - Bouhsina
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/63700.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/63700/images/367707/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,628,Sousse Centre Ville - Bouhsina
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/63702.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/63702/images/367695/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,630,Sousse Centre Ville - Cité Hached - Jawhara
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/63763.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/63763/images/368025/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,623,Sousse Centre Ville - Cité Hached - Jawhara
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-centre-ville/63763.html,https://cdn-media.medialabtc.it/tn/agencies/ssca5/estates/63763/images/368025/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,623,Sousse Centre Ville - Cité Hached - Jawhara
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-riadh/57928.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/57928/images/344057/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,621,"Sousse Riadh, Rue des états-unis - Cité Riadh"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-riadh/57928.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/57928/images/344057/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,621,"Sousse Riadh, Rue des états-unis - Cité Riadh"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-riadh/58188.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/58188/images/344041/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,614,"Sousse Riadh, Rue Japan - Cité Riadh"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-riadh/58188.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/58188/images/344041/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,614,"Sousse Riadh, Rue Japan - Cité Riadh"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-riadh/60974.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/60974/images/344231/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,612,"Sousse Riadh, Rue Japan - Cité Riadh"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-riadh/60974.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/60974/images/344231/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,612,"Sousse Riadh, Rue Japan - Cité Riadh"
https://www.tecnocasa.tn/vendre/appartement/sousse/sousse-riadh/62328.html,https://cdn-media.medialabtc.it/tn/agencies/ssca4/estates/62328/images/356714/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,648,"Sousse Riadh, Rue Japan - Cité Riadh"
https://www.tecnocasa.tn/vendre/bureau/grand-tunis/manar/60281.html,https://cdn-media.medialabtc.it/tn/agencies/tuch4/estates/60281/images/336651/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1094,Manar - Manar 2-3
https://www.tecnocasa.tn/vendre/bureau/mahdia/mahdia/58236.html,https://cdn-media.medialabtc.it/tn/agencies/mdca1/estates/58236/images/340208/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,289,Mahdia - Zouila
https://www.tecnocasa.tn/vendre/bureau/mahdia/mahdia/58236.html,https://cdn-media.medialabtc.it/tn/agencies/mdca1/estates/58236/images/340208/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,289,Mahdia - Zouila
https://www.tecnocasa.tn/vendre/ferme/cap-bon/nabeul/48443.html,https://cdn-media.medialabtc.it/tn/agencies/naca1/estates/48443/images/230667/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,175,Nabeul - Nabeul Centre-Ville
https://www.tecnocasa.tn/vendre/ferme/kairouan/kairouan/60869.html,https://cdn-media.medialabtc.it/tn/agencies/kair1/estates/60869/images/352822/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,265,"Kairouan, Chbika kairouan"
https://www.tecnocasa.tn/vendre/terrain/bizerte/bizerte/47192.html,https://cdn-media.medialabtc.it/tn/agencies/bzco1/estates/47192/images/218490/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,55,Bizerte
https://www.tecnocasa.tn/vendre/terrain/bizerte/bizerte/47265.html,https://cdn-media.medialabtc.it/tn/agencies/bzco1/estates/47265/images/218491/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,52,Bizerte
https://www.tecnocasa.tn/vendre/terrain/bizerte/bizerte/48189.html,https://cdn-media.medialabtc.it/tn/agencies/bzco1/estates/48189/images/229049/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,40,Bizerte
https://www.tecnocasa.tn/vendre/terrain/bizerte/bizerte/55393.html,https://cdn-media.medialabtc.it/tn/agencies/bzco1/estates/55393/images/302648/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,50,Bizerte
https://www.tecnocasa.tn/vendre/terrain/bizerte/bizerte/56159.html,https://cdn-media.medialabtc.it/tn/agencies/bzco1/estates/56159/images/302600/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,51,Bizerte
https://www.tecnocasa.tn/vendre/terrain/bizerte/bizerte/56298.html,https://cdn-media.medialabtc.it/tn/agencies/bzco1/estates/56298/images/320707/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,41,Bizerte
https://www.tecnocasa.tn/vendre/terrain/bizerte/bizerte/56370.html,https://cdn-media.medialabtc.it/tn/agencies/bzco1/estates/56370/images/302603/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,9,Bizerte
https://www.tecnocasa.tn/vendre/terrain/bizerte/bizerte/56372.html,https://cdn-media.medialabtc.it/tn/agencies/bzco1/estates/56372/images/302602/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,8,Bizerte
https://www.tecnocasa.tn/vendre/terrain/bizerte/bizerte/56733.html,https://cdn-media.medialabtc.it/tn/agencies/bzco1/estates/56733/images/305082/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,47,Bizerte
https://www.tecnocasa.tn/vendre/terrain/bizerte/bizerte/56733.html,https://cdn-media.medialabtc.it/tn/agencies/bzco1/estates/56733/images/305082/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,47,Bizerte
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/34329.html,https://cdn-media.medialabtc.it/tn/agencies/naha2/estates/34329/images/248396/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,183,"Hammamet, Kharrouba Hammamet nord - Hammamet Nord"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/36522.html,https://cdn-media.medialabtc.it/tn/agencies/naha2/estates/36522/images/248377/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,182,"Hammamet, Cité diamant - Hammamet Nord"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/36522.html,https://cdn-media.medialabtc.it/tn/agencies/naha2/estates/36522/images/248377/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,182,"Hammamet, Cité diamant - Hammamet Nord"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/38992.html,https://cdn-media.medialabtc.it/tn/agencies/naha2/estates/38992/images/171612/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,181,"Hammamet, Hammamet nord - Hammamet Nord"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/38992.html,https://cdn-media.medialabtc.it/tn/agencies/naha2/estates/38992/images/171612/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,181,"Hammamet, Hammamet nord - Hammamet Nord"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/42152.html,https://cdn-media.medialabtc.it/tn/agencies/naha3/estates/42152/images/184790/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,187,"Hammamet, Rue bilasure yasmine hammamet - Hammamet Sud"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/43244.html,https://cdn-media.medialabtc.it/tn/agencies/naha3/estates/43244/images/193758/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,204,"Hammamet, Barreket essehel - Barreket Essahel"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/44683.html,https://cdn-media.medialabtc.it/tn/agencies/naha1/estates/44683/images/271479/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,224,Hammamet - Hammamet Centre
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/45482.html,https://cdn-media.medialabtc.it/tn/agencies/naha3/estates/45482/images/205400/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,203,"Hammamet, Rue Bouficha - Hammamet Sud"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/48074.html,https://cdn-media.medialabtc.it/tn/agencies/naha3/estates/48074/images/229663/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,201,"Hammamet, Hammamet Sud - Hammamet Sud"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/48240.html,https://cdn-media.medialabtc.it/tn/agencies/naha2/estates/48240/images/248046/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,230,"Hammamet, Rue Kharouba - Hammamet Nord"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/49149.html,https://cdn-media.medialabtc.it/tn/agencies/naha2/estates/49149/images/248365/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,229,"Hammamet, Mrezga montagne - Hammamet Nord"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/52549.html,https://cdn-media.medialabtc.it/tn/agencies/naha3/estates/52549/images/270498/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,199,"Hammamet, Yasmine Hammamet - Hammamet Sud"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/52899.html,https://cdn-media.medialabtc.it/tn/agencies/naha1/estates/52899/images/268962/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,221,Hammamet - Hammamet Centre
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/52899.html,https://cdn-media.medialabtc.it/tn/agencies/naha1/estates/52899/images/268962/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,221,Hammamet - Hammamet Centre
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/53586.html,https://cdn-media.medialabtc.it/tn/agencies/naha1/estates/53586/images/289750/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,219,Hammamet - Hammamet Centre
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/53911.html,https://cdn-media.medialabtc.it/tn/agencies/naha1/estates/53911/images/277779/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,220,Hammamet - Hammamet Centre
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/55911.html,https://cdn-media.medialabtc.it/tn/agencies/naha2/estates/55911/images/297719/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,63,"Hammamet, Rue mrezga - Hammamet Nord"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/56906.html,https://cdn-media.medialabtc.it/tn/agencies/naha2/estates/56906/images/315704/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,64,"Hammamet, Mrezga, Rue gharnata - Hammamet Nord"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/57176.html,https://cdn-media.medialabtc.it/tn/agencies/naha2/estates/57176/images/308025/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,184,"Hammamet, Hammamet nord - Hammamet Nord"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/58265.html,https://cdn-media.medialabtc.it/tn/agencies/naha1/estates/58265/images/317009/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,217,Hammamet - Hammamet Centre
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/61034.html,https://cdn-media.medialabtc.it/tn/agencies/naha2/estates/61034/images/345437/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,232,"Hammamet, Mrezga, près du L'hôpital - Hammamet Nord"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/61496.html,https://cdn-media.medialabtc.it/tn/agencies/naha1/estates/61496/images/347780/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,215,Hammamet - Hammamet Centre
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/62155.html,https://cdn-media.medialabtc.it/tn/agencies/naha1/estates/62155/images/353233/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,213,Hammamet - Hammamet Centre
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/62260.html,https://cdn-media.medialabtc.it/tn/agencies/naha1/estates/62260/images/354214/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,211,Hammamet - Hammamet Centre
https://www.tecnocasa.tn/vendre/terrain/cap-bon/hammamet/62868.html,https://cdn-media.medialabtc.it/tn/agencies/naha1/estates/62868/images/360047/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,102,Hammamet - Hammamet Centre
https://www.tecnocasa.tn/vendre/terrain/cap-bon/kelibia/50479.html,https://cdn-media.medialabtc.it/tn/agencies/naca4/estates/50479/images/365217/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,76,"Kélibia, Av de lenvironment"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/kelibia/50479.html,https://cdn-media.medialabtc.it/tn/agencies/naca4/estates/50479/images/365217/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,76,"Kélibia, Av de lenvironment"
https://www.tecnocasa.tn/vendre/terrain/cap-bon/kelibia/55545.html,https://cdn-media.medialabtc.it/tn/agencies/naca4/estates/55545/images/357000/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,77,"Kélibia, Av de la ligne arabe"
